"addoverlay_fit","Add Overlay Fit"
"redirect_to_main_domain","Leite zusätzliche Domains auf die Haupt-Domain um."
"use_different_email_delivery_settings","Andere Einstellung für die Zustellung von Newsletter verwenden."
"promotion_enquiry_sent_success","Deine Förderungsantrag wurde an den Manager dieses Projekts gesendet."
"budget","Budget"
"duration","Dauer"
"ad_type","Anzeigen-Typ"
"promotion_enquiry_for","Förderungsantrag  für"
"collected_information","Gesammelte Informationen"
"change_persona_to","Persona ändern auf (nicht permanent)"
"bug_report_sent_success","Dein Bug-Report wurde an den Manager dieses Projekts geschickt."
"feature_request_sent_success","Dein Feature-Request wurde an den Manager dieses Projekts geschickt."
"notes_screenshot","Füge einige Anmerkungen auf dem Screenshot hinzu! (Auf das Bild klicken)"
"bug_report_for","Bug Report über"
"feature_request_for","Feature Request über"
"scope","Umfang"
"hit","Treffer"
"session","Session"
"OK","Ok"
"entry_conditions","Konditionen eingeben"
"entry_conditions_description","Die Teilnahmebedingungen werden nur beim ersten Besuch des Users geprüft"
"duplicate","Kopieren"
"optional","optional"
"search_replace_assignments_error","Bitte wähle die zu ersetzenden Items und das neue Zielitem aus."
"replace_assignments_in_selected_elements","Die Zuweisung in den ausgewählten Elementen ersetzen"
"search_replace_assignments","Suche & Ersetze Zuweisungen"
"imageadvanced","Bilder fortgeschritten"
"absolute_path_to_libreoffice","Absoluter Pfad zu LibreOffice"
"absolute_path_to_pngcrush","Absoluter Pfad zu pngcrush"
"absolute_path_to_imgmin","Absoluter Pfad zu imgmin"
"absolute_path_to_jpegoptim","Absoluter Pfad zu jpegoptim"
"absolute_path_to_pdftotext","Absoluter Pfad zu pdftotext"
"word_export_notice","Bitte berücksichtigen Sie, das dieser Export keine Layoutinformationen (oder nur die notwendigsten) enthält und das es nicht möglich ist, die Inhalte wieder zu importieren.Die Sprachauswahl wird benutzt, um die Objekte-Sprache einzustellen (nur lokalisierte Felder werden ausgegeben!)."
"filter_active_message","Möchten Sie nur die gefilterten Werte exportieren?"
"close_others","Alle anderen schließen"
"close_all","Alle schließen"
"close_unmodified","Unbearbeitete schließen"
"classid","Klassen ID"
"parentid","Eltern ID"
"mimetype","MIME-Type"
"modificationdate","Datum der letzten Änderung"
"creationdate","Datum der Erstellung"
"usermodification","Benutzer bearbeiten"
"userowner","Eigentümer des Benutzers"
"fallback_languages","Fallback Sprache (CSV eg. de_CH,de)"
"languages","Sprachen"
"add_language","Sprache hinzufügen"
"default_language","Standardsprache"
"localization_and_internationalization","Lokalisierung und Internationalisierung"
"contact_email","Kontakt E-Mailadresse"
"password_was_not_changed","Das Password wurde nicht geändert, da es nicht sicher genug ist"
"absolute_path_to_ghostscript","Absoluter Pfad zu Ghostscript"
"deactivate_maintenance","Wartung deaktivieren"
"marketing","Marketing"
"universal_analytics_code","Universeller Analytics Code (analytics.js)"
"code_settings","Code Einstellungen"
"advanced_integration","Fortschrittliche Integration"
"personamultiselect","Persona Mehrfachauswahl"
"persona","Persona"
"clear_content_of_current_view","Lösche Inhalt der aktuellen Ansicht"
"highlight_editable_elements","Editierbare Elemente hervorheben"
"continue","Weiter"
"you_have_unsaved_changes","Es liegen Änderungen vor."
"clear_content_of_selected_persona","Inhalt der ausgewählten Zielgruppe (Persona) löschen"
"visitors_of_this_page_will_be_automatically_associated_with_the_selected_personas","Die Besucher dieser Seite werden automatisch mit der ausgewählten Zielgruppe (Persona) assoziiert."
"associate_target_group","Zusammenhängende Zielgruppe"
"target_group","Zielgruppe"
"edit_content_for_persona","Inhalt für Zielgruppe (Persona) ändern"
"select_a_persona","Wähle eine Zielgruppe (Persona) aus"
"problem_creating_new_persona","Es gab ein Problem beim Erstellen einer neuen Persona"
"enter_the_name_of_the_new_persona","Namen der neuen Person eingeben"
"add_persona","Persona hinzufügen"
"personas","Persona"
"global_targeting_rules","Weltweite Segmentierungsregeln"
"personalization","Personalisierung"
"usage_statistics_info","Die Daten, die an die Entwickler von Pimcore gesendet werden, sind 100% anonym und werden verschlüsselt (HTTPS) übertragen. Bitte deaktivieren Sie dies nicht, außer es ist wirklich nötig. Sie können die Daten, welche an das Core Team übermittelt werden, unter /website/var/log/usagelog.log ansehen."
"turn_off_anonymous_usage_submissions","Übermitteln von anonymen Nutzerdaten deaktivieren"
"children","Kinder"
"elements_to_export","Elemente zum Exportieren"
"xliff_export_documents","Wenn Sie etwas übersetzen wollen, z.B. den ganzen /en Baum in eine andere Sprache, erstellen Sie bitte zuerst eine Kopie von /en (z.B. /de), dann exportieren Sie /de für die Übersetzung. Wenn Sie bei der übersetzen XLIFF den englischen Inhalt in /de importieren, wird die deutsche Übersetzung in der XLIFF überschrieben."
"xliff_export_objects","Nur Felder innerhalb eines Localized Field Container werden erkannt. Beim Importieren der übersetzen XLIFF wird die Ursprungssprache nicht verändert. Nur die Felder, die übersetzt werden sollen, werden überschrieben."
"xliff_export_notice","Hier kannst du deine ausgewählten Dokumente und Objekte, für externe Übersetzungen, exportieren."
"important_notice","Wichtige Anmerkung"
"xliff_import_notice","Wähle eine übersetzte XLIFF Datei, welche vorher von Pimcore exportiert und dann von einem Lokalisierungsdienstleister (LSP) oder einer CAT Anwendung übersetzt wurde, aus. Bitte beachte, dass der Import die Elemente, die für den Import ausgewählt wurden, überschreibt (siehe auch Export)"
"shared_translations","Geteilte Übersetzungen"
"translation","Übersetzung"
"add_hotspots","Hotspot hinzufügen"
"composite","Zusammengesetzt"
"origin","Herkunft"
"high_resolution","Hohe Auflösung"
"enter_the_name_of_the_new_extension","Enter the name of the new plugin "
"invalid_plugin_name","Name of plugin not valid"
"create_new_plugin_skeleton","Neues Plug-in Gerüst erstellen"
"lazy_loading_warning","WARNUNG: Lazy Loading ist innerhalb von Localized Fields, Field Collections und Object Bricks nicht möglich."
"textfield","Textfeld"
"add_data","Daten hinzufügen"
"add_marker","Markierung hinzufügen"
"add_hotspot","Hotspot hinzufügen"
"add_marker_or_hotspots","Markierung oder Hotspot hinzufügen"
"create_menu_shortcut","Abkürzung im Menü anlegen"
"nice_name","schöner Name"
"icon_class","Icon Klasse"
"group","Gruppe"
"group_icon_class","Gruppen Icon Klasse"
"display","Anzeigen"
"order","Sortierung"
"filter_type","Art des Filters"
"column_configuration","Spaltenkonfiguration"
"problem_creating_new_custom_report","Beim Erstellen ist ein Problem aufgetreten."
"enter_the_name_of_the_new_report","Gib den Namen des neuen Berichts ein"
"add_custom_report","Individuellen Bericht hinzufügen"
"custom_reports","Individueller Bericht"
"custom_report_adapter_sql","SQL"
"custom_report_adapter_analytics","Analytics"
"custom_report_chart_settings","Diagrammeinstellungen"
"custom_report_charttype","Diagrammtyp"
"custom_report_charttype_none","Keine"
"custom_report_charttype_pie","Kuchendiagramm"
"custom_report_charttype_line","Liniendiagramm"
"custom_report_charttype_bar","Balkendiagramm"
"custom_report_chart_options","Spezifische Diagramm Optionen eingeben"
"custom_report_x_axis","X-Achse"
"custom_report_y_axis","Y-Achse"
"custom_report_datacolumn","Datenspalte"
"custom_report_labelcolumn","Label-Spalte"
"custom_report_groupBy_columns","GroupBy-Spalte"
"custom_report_only_filter","Nur Filter"
"custom_report_filter_and_show","Filtern und Anzeigen"
"custom_report_filter_drilldown","Recherchefilter"
"start_date","Anfangsdatum"
"start_date_relative","Anfangsdatum (relativ zu heute)"
"end_date","Enddatum"
"end_date_relative","Enddatum (relativ zu heute)"
"relative_date_description","d.h. -1m +1d (d=Tage, m=Monate, y=Jahre)"
"no_further_sources_allowed","Keine weitere Datenquelle erlaubt"
"source_definition","Quelle Definition"
"content_social_analysis","Inhalts- und Socialanalyse"
"up","Hoch"
"down","Runter"
"pass_through_params","Parameter durchreichen"
"clear_thumbnails","Miniaturbilder löschen"
"analytics_retargeting_code","Verwende den Retargeting-Code für Analytics (dc.js)"
"analytics_asynchronous_code","Benutze den asynchronen Code für Analytics (ga.js)"
"progress","Fortschritt"
"recipients","Empfänger"
"newsletter_send_error","Der Newsletter kann nicht versandt werden, bitte informieren Sie Ihren Administrator!"
"newsletter_sent_message","Der Newsletter wird nun im Hintergrund an alle Empfänger versendet, (Sie können pimcore schließen) und kann bis zu einer Stunde dauern."
"do_you_really_want_to_send_the_newsletter_to_all_recipients","Wollen Sie den Newsletter jetzt an alle Empfänger senden ?"
"send_test_newsletter","Newsletter Testversandt"
"send_newsletter","Newsletter JETZT versenden"
"object_filter","Objekt Filter"
"test_email_address","Test Email Adresse"
"problem_creating_new_newsletter","Beim erzeugen des neuen Newsletters ist ein Fehler aufgetreten"
"enter_the_name_of_the_new_newsletter","Bitte geben Sie den Namen für den neuen Newsletter ein"
"add_newsletter","Newsletter hinzufügen"
"newsletter","Newsletter"
"newsletter_active","Newsletter is aktiv"
"newsletter_confirmed","Nesletter bestätigt"
"gender","Geschlecht"
"crm","Kundenbeziehungsmanagement(CRM)"
"notes_events","Notizen und Termine"
"robots.txt","robots.txt"
"document_style_editor","Dokument Style-Editor"
"delete_folder","Verzeichnis löschen"
"there_are_more_than_one_items_for_the_given_selector","Es gibt mehr als dieses Item für den gegebenen Selektor, möchtest du die Änderungen auf alle Elemente (Ja) oder nur auf das ausgewählte Element (Nein) anwenden?"
"clear_all_styles","Alle Stile löschen"
"top","Oben"
"bottom","Unten"
"left","Links"
"right","Rechts"
"padding","Padding"
"margin","Margin"
"appearance","Erscheinen"
"font-family","Schriftart Familie"
"font-weight","Schriftstärke"
"line-height","Zeilenhöhe"
"letter-spacing","Buchstabenabstand"
"font-style","Schrift-Stil"
"text-align","Textausrichtung"
"text-decoration","Textverzierung"
"text-transform","Texttransformation"
"hierarchy","Hirarchie"
"no_item_selected","Kein Element selektiert"
"select_element","Selektiertes Element"
"style_editor","Stil Editor"
"preview_and_styles","Vorschau & Stile"
"absolute_path_to_wkhtmltoimage_binary","Absoluter Pfad zum wkhtmltoimage Programm"
"absolute_path_to_wkhtmltopdf_binary","Absoluter Pfad zum wkhtmltopdf Programm"
"use_original_tiff","Verwende Original-TIFF (nur DRUCK)"
"use_original_tiff_description","Verwende Original-TIFF, wenn das Quellformat ein TIFF-Bild ist -> keine Modifikation des Bildes. "
"home","Start"
"sorry_no_data_available","Sorry, keine Daten verfügbar :'("
"top_shares_pages","Am meisten geteilte Seiten"
"social_media","Soziale Netzwerke"
"meta_data","Meta Daten"
"last_update","Letztes Update"
"robots_meta_blocked","Blockiert durch robots Meta"
"robots_txt_blocked","Blockiert durch robots.txt"
"twitter","Twitter"
"opengraph","OpenGraph"
"microdata","Microdata"
"url_parameters","URL Parameter"
"url_length","URL Länge"
"google_plus_one","Google +1"
"facebook_shares","Facebook Geteilt"
"type_reference","Typ Referenz"
"h1_text","H1 Text"
"cleanup_existing_data","Vorhandene Daten aufräumen"
"generate_page_previews","Seitenvorschau generieren"
"SEO","SEO"
"port","Port"
"delivery_settings","Auslieferungs Einstellungen"
"message_parts","Nachrichten Teile"
"bounce_mail_inbox","Bounce-Mail-Box"
"subject","Betreff"
"generate_previews","Vorschauen generieren"
"invalid_class_name","Ungültiger Klassenname"
"poster_image","Bild des Verfassers"
"delete_master_document","Master Dokument löschen"
"open_master_document","Master Dokument öffnen"
"password_protection","Passwort-Schutz"
"http_auth_warning","Warnung: Dies gilt für alle Websites"
"logger","Logger"
"redirect_unknown_domains_to_main_domain","Leite unbekannte Domänen, die nicht für eine Site oder Umleitung benutzt werden, zur Hauptdomäne (siehe oben) um."
"colorspace","Farbraum"
"in_this_case_a_developer_has_to_implement_a_logic_which_handles_this_action","Um diese Aktion auszuführen muss zuerst die Logik von einem Entwickler integriert werden (keine weiteren Einstellungen vorhanden)"
"programmatically","Programmatisch"
"hours","Stunden"
"minutes","Minuten"
"seconds","Sekunden"
"link_clicked","Link geklickt"
"number_of_links_clicked","Anzahl geklickter Links"
"operating_system","Betriebssystem"
"hardware_platform","Hardware Plattform"
"tablet","Tablet"
"time_on_site","Besuchsdauer"
"visited_pages_before_number","n Seiten vorher angesehen"
"number","Nummer"
"visited_page_before","Zuvor besuchte Seite"
"searchengine","Suchmaschine"
"referrer","Referrer"
"referring_site","verweisende Website"
"regular_expression","Regulärer Ausdruck"
"method","Methode"
"hardlink","Hardlink"
"convert_to","Konvertieren nach"
"enable_targeting","Aktiviere Targeting"
"AND","UND"
"OR","ODER"
"AND_NOT","UND NICHT"
"create_a_variant_from_this_page","Erstellen Sie eine neue Variante von der aktuellen Seite, um eine veränderte Version anzubieten"
"radius_in_km","Radius (km)"
"replace","Ersetzen"
"redirect","Umleiten"
"event","Ereignis"
"code_snippet","Code-Schnipsel"
"browser","Browser"
"conditions","Bedingungen"
"problem_creating_new_target","Es gab ein Problem während des Erstellens eines neuen Ziels"
"enter_the_name_of_the_new_target","Namen des neuen Ziels eingeben"
"add_target","Ziel hinzufügen"
"targeting","Targeting"
"debug_admin_translations","Admin-Übersetzungen ausprüfen (eingewickelt in + )"
"paste_inheritance","Einfügen (Vererbung)"
"are_you_sure","Sind Sie sicher?"
"all_content_will_be_lost","Sämtliche Inhalte werden verloren gehen"
"apply_new_master_document","Neues Master-Dokument übernehmen"
"empty_content_master_content","Leerer Inhalt - Dies ist nützlich nach der Erstellung eines neuen Master Dokuments"
"content_master_document","Content-Master Dokument"
"overwrite","Überschreiben"
"click_right_to_overwrite","Rechts-Klick zum Überschreiben"
"open_document_by_id","Dokument mit ID öffnen"
"open_asset_by_id","Öffne Asset via ID"
"open_object_by_id","Objekt mit ID öffnen"
"please_enter_the_id_of_the_asset","Bitte die ID des Asset eingeben"
"please_enter_the_id_of_the_object","Bitte geben Sie die ID des Objekts ein"
"please_enter_the_id_of_the_document","Bitte geben Sie die ID des Dokuments ein"
"open_by_id","Mit ID öffnen"
"element_not_found","Element nicht gefunden"
"short_url","Kurz-URL"
"width_and_height_must_be_an_even_number","Länge und Breite muss immer eine Zahl sein"
"path_or_url_incl_http","Pfad oder URL (inkl. http://)"
"no_matching_document_found_for","Kein passendes Dokument gefunden für"
"open_document_by_url","Dokument mit URL öffnen"
"server_api_key","Server API-Schlüssel"
"browser_api_key","Browser API-Schlüssel"
"add_childs","Childs hinzufügen"
"url_incl_http","URL (inkl. http://)"
"import_from_url","Von URL importieren"
"source_site","Quell-Seite"
"target_site","Zielseite"
"source_entire_url","Ganzer URL als Quelle erachten"
"auto_reload","Automatisch neu laden"
"do_you_really_want_to_leave_the_editmode","Wollen sie den Editmodus wirklich verlassen (NEIN!)"
"or_specify_an_asset_image_below","oder ein Bild angeben"
"analytics_internalid","GA interne ID"
"show_in_google_anaytics","Zeige in Google Analytics"
"medium","Medium"
"style","Style"
"foreground_color","Vordergrundfarbe"
"background_color","Hintergrundfarbe"
"enter_the_name_of_the_new_qrcode","Geben Sie den Namen des neuen QR-Code ein"
"problem_creating_new_qrcode","Beim Erstellen des QR-Codes ist ein Problem aufgetreten"
"saved_successfully","Speichern erfolgreich"
"qr_codes","QR-Codes"
"add_qr_code","QR-Code hinzufügen"
"element","Element"
"notes","Notizen"
"details_for_selected_event","Details für ausgewähltes Element"
"fields","Felder"
"events","Events"
"analytics_settings_description","Um die komplette Google Analytics Integration nutzen zu können, konfigurieren Sie bitte den Google API Service Account bei den Systemeinstellungen."
"webastertools_settings_description","Um die Google Webmaster Tools nutzen zu können, konfigurieren Sie bitten den Google API Service Account in den Systemeinstellungen."
"google_api_key_missing","Google API Private Key nicht gefunden (p12 Datei der API Konsole). Bitte fügen Sie diese an folgender Stelle ein:"
"google_api_private_key_installed","Ihr Google API Schlüssel wurde korrekt installiert"
"google_api_access_description","Dies ist für die Google API Integration erforderlich. Benutzen Sie nur einen 'Service Account' von der Google API Konsole."
"not_possible_with_paging","Bedaure, doch dies ist nicht möglich bei Elementen die als Seiten behandelt werden. Versuchen Sie die Daten neu zu ordnen, um Seiten in der Baumstruktur zu vermeiden."
"not_supported_by_your_browser","Diese Funktion wird von ihrem Browser nicht unterstützt, bitte aktualisieren Sie ihren Browser auf die aktuellste Version."
"absolute_path_to_icc_rgb_profile","Absoluter Pfad zum ICC RGB Farbprofil"
"absolute_path_to_icc_cmyk_profile","Absoluter Pfad zum ICC CMYK Farbprofil"
"upload_path","Upload Pfad"
"inherited","Geerbt"
"length","Länge"
"selection_options","Auswahloptionen"
"show_in_tree","Baumstruktur anzeigen"
"exactmatch","perfekte Übereinstimmung"
"open_document","Dokument öffnen"
"open_image","Bild öffnen"
"expiry","Ablauf"
"mobile","Mobil"
"desktop","Desktop"
"drag_me","zieh mich"
"parameterPost","POST-Parameter"
"parameterGet","GET-Parameter"
"cookies","Cookies"
"serverVars","Server-Variablen"
"group_by_path","Nach Pfad gruppieren"
"flush","Ausgabepuffer leeren (flush)"
"errors_from_the_last_14_days","Fehlermeldungen der letzten 14 Tage"
"http_errors","HTTP-Fehler"
"create_redirect_for_moved_renamed_page","Weiterleitung automatisch erzeugen, wenn eine Seite verschoben oder umbenannt wird."
"show_close_warning","Warnung beim schließen anzeigen"
"attributes","Attribute"
"matching_text","Textübereinstimmung"
"tag_saved_successfully","Tag erfolgreich gespeichert"
"thumbnail_saved_successfully","Miniaturansicht erfolgreich gespeichert"
"any","irgend"
"http_method","HTTP Methode"
"url_pattern","URL Muster(Reg. Ausdruck  z.B. @erfolg@i)"
"beginning","Anfang"
"element_css_selector","Element (CSS Selector)"
"insert_position","Position einfügen"
"code","Code"
"tags","Tags"
"problem_creating_new_tag","Während der Erstellung eines neuen Tags ist ein Problem aufgetreten."
"enter_the_name_of_the_new_tag","Bitte den Namen des neuen Tags eintragen"
"add_tag","Tag hinzufügen"
"tag_snippet_management","Tag & Snippet Management"
"import_class_definition","Klassendefinition importieren"
"Click here to proceed","Klicke hier um fortzufahren"
"Your browser is not supported. Please install the latest version of one of the following browsers.","Dein Browser wird nicht unterstützt. Bitte lade dir die aktuellste Version von einem der aufgeführten Browser herunter."
"open_in_new_window","In neuem Fenster öffnen"
"limit_reached","Limit erreicht"
"robots_txt_exists_on_filesystem","Die Datei robots.txt existiert bereits im Dokument-Root-Ordner des Dateisystems"
"images_with_alt","Bilder mit Alt-Text"
"images_without_alt","Bilder ohne Alt-Text"
"external_links","Externe Links"
"links","Links"
"only_required_for_reporting_in_pimcore_but_not_for_code_integration","Folgendes ist nur erforderlich, wenn Sie die Reporting-Funktionen von Pimcore nutzen wollen. Für die Code-Integration ist dies keine Voraussetzung."
"casesensitive","Groß-/Kleinschreibung berücksichtigen"
"path_aliases","Pfad-Alias"
"path_error_message","Ein Pfad muss mit / beginnen und darf nur folgende Zeichen enthalten: a-zA-Z0-9-_./"
"pretty_url","Hübsche URL"
"pretty_url_label","Hübsche URL (überschreibt den Pfad der Baum-Struktur)"
"search_engine_optimization","Suchmaschinenoptimierung"
"save_success","Speichern erfolgreich"
"save_error","Datei konnte nicht gespeichert werden"
"password_cannot_be_changed","Passwort kann nicht geändert werden"
"old_password","Altes Passwort"
"new_password","Neues Passwort"
"retype_password","Passwort erneut eingeben"
"seo_document_editor","SEO Dokument Editor"
"clear_temp_files","Temporäre Dateien entfernen"
"reports","Berichte"
"routes","Routen"
"all_roles","Alle Rollen"
"add_role","Rolle hinzufügen"
"role_creation_error","Rolle konnte nicht angelegt werden"
"role_save_success","Rolle erfolgreich gespeichert"
"role_save_error","Rolle konnte nicht gespeichert werden"
"roles","Rollen"
"workspaces","Arbeitsbereich/Workspace"
"Username","Benutzername"
"Password","Kennwort"
"Forgot your password","Kennwort vergessen"
"Back to Login","Zurück zum Login"
"Enter your username and pimcore will send a login link to your email address","Geben Sie Ihren Benutzernamen ein und pimcore sendet Ihnen einen Link zum Login per E-Mail"
"Please check your mailbox.","Bitte prüfen Sie Ihren Posteingang"
"Login","Login"
"Submit","Absenden"
"A temporary login link has been sent to your email address.","Ein temporärer Login-Link wurde an Ihre E-Mail-Adresse gesendet"
"system_performance_stability_warning","Bitte diese Aktion nicht ausführen,wenn Sie sich nicht sicher sind, was Sie tun.<br/><b style='color:red'>Diese Aktion kann einen großen Einfluss auf die Stabilität und Performance des gesamtenSystems haben, und kann möglicherweise eine Überlastung oder einen kompletten Absturz des Servers verursachen!</b><br/><br/>Sind Sie sicher ?"
"use_current_player_position_as_preview","Aktuelle Video-Position als Vorschau nutzen."
"select_image_preview","Wähle Bildvorschau"
"preview_not_available","Vorschau nicht vorhanden"
"status","Status"
"video_preview_in_progress","Die Vorschau für dieses Video wird gerade erstellt."
"video_bitrate","Video Bitrate (kB/s)"
"audio_bitrate","Audio Bitrate (kB/s)"
"php_cli_binary_and_or_ffmpeg_binary_setting_is_missing","Das PHP-Commandozeilenprogramm oder FFMPEG wurden nicht gefunden. Bitte stellen Sie sicher, dass beide installiert sowie ausführbar sind und konfigurieren Sie die entsprechenden Pfade in den Systemeinstellungen."
"video_thumbnails","Video Miniaturansichten"
"absolute_path_to_ffmpeg_binary","Absoluter Pfad zur FFMPEG binary"
"absolute_path_to_php_cli_binary","Absoluter Pfad zur PHP Kommandozeile binary"
"module_optional","Modul (optional)"
"do_you_really_want_to_close_pimcore","Sind Sie sicher, dass Sie Pimcore schließen möchten?"
"valid_languages_frontend_description","Diese Einstellung dient dazu, um die Sprachen zu definieren, die dem Editor oder generell innerhalb dieser Instanz zur Verfügung stehen sollen. Dies wird z.B. für die Dokumentsprachen (Eigenschaften Tab) oder auch für die lokalisierten Felder in Objekten verwendet. "
"maximum_items","max. Einträge"
"drop_element_here","Lege das Element hier ab"
"select_specific_area_of_image","Einen Bereich im Bild wählen"
"insert_video_url_here","Füge hier die Video-URL  ein"
"error_pasting_asset","Leider konnte das Asset hier nicht eingefügt werden"
"error_pasting_document","Das Dokument konnte nicht an diese Stelle eingefügt werden."
"paste_recursive_updating_references","Rekursiv einfügen und Referenzen aktualisieren"
"collapsed","eingeklappt"
"add_hardlink","Hardlink hinzufügen"
"source_path","Quellpfad"
"properties_from_source","Verwende Eigenschaften des Quelldokuments"
"inherited_properties_from_source","Vererbe Eigenschaften des Quelldokuments"
"childs_from_source","Verwende Kindelemente des Quelldokuments"
"hardlink_properties","Hardlink EInstellungen"
"click_right_for_more_options","Rechtsklick für mehr Optionen"
"clear_only_output_cache","Nur den Ausgabecache leeren"
"move_to_tab","Als Tab hinzufügen"
"not_supported","Nicht unterstützt"
"show_random_pictures_on_login_screen","Zeige zufällige Bilder im Login-Bereich"
"url_to_custom_image_on_login_screen","URL zu einem eigenen Bild für den Login-Bereich"
"system_infos_and_tools","System Infos & Tools"
"edit_link","Link bearbeiten"
"view_suffix","Nachsilbe"
"sepia","Sepia"
"sharpen","Schärfen"
"gaussianBlur","Gaußscher Weichzeicher"
"radius","Radius"
"sigma","Sigma"
"threshold","Schwelle"
"trim","Beschneiden"
"tolerance","Toleranz"
"grayscale","Graustufen"
"nothing_to_configure","Nichts zu konfigurieren"
"enter_the_name_of_the_new_thumbnail","Gib einen Namen für die neue Miniaturansicht an"
"problem_creating_new_thumbnail","Miniaturansicht konnte nicht erstellt werden, bitte prüfe den Namen (erlaubte Zeichen sind a-z A-Z 0-9 - _)"
"preview_url","Vorschau URL"
"opacity","Durchsichtigkeit"
"applymask","Maskieren"
"addoverlay","Overlay hinzufügen"
"important_use_imagick_pecl_extensions_for_best_results_gd_is_just_a_fallback_with_less_quality","Wichtig: Bitte nutzen Sie die Imagick PECL Erweiterung um gute Ergebnisse zu erreichen, GDlib ist nur ein Fallback mit wendiger Funktionalität und schlechterer Qualität!"
"add_thumbnail","Thumbnail hinzufügen"
"transformations","Transformationen"
"frame","Frame"
"setbackgroundcolor","Hintergrundfarbe setzen"
"setbackgroundimage","Hintergrundbild setzen"
"roundcorners","Ecken abrunden"
"resize","Resize"
"scalebyheight","Skaliere der Höhe nach"
"scalebywidth","Skaliere der Breite nach"
"crop","Zuschneiden"
"rotate","Drehen"
"color","Farbe"
"positioning","Positionierung"
"angle","Winkel"
"label_width","Label Breite"
"label_first_cell","Überschrift erste Zelle"
"cleanup","Bereinigung"
"this_element_cannot_be_edited","Dieses Element kann nicht editiert werden"
"cache_disable_cookies","Ausschlusscookie (kommagetrennt)"
"click_here_to_proceed","Hier klicken zum fortfahren"
"path_to_lessc_optional","Pfad zu lessc (optional)"
"details","Details"
"only_for_ip","Nur für IP (Optional)"
"extension_is_up_to_date","Diese Erweiterung ist auf dem neuesten Stand"
"update_information","Update Information"
"files","Dateien"
"share_extension_upload_summary","Folgende Dateien werden an den Extension Hub an pimcore.org übertragen"
"number_of_files","Anzahl der Dateien"
"share_extension_description","Sie müssen Reguläre Ausdrücke benutzen - ein Ausdruck pro Reihe"
"next","Nächste"
"exclude_files","Exklude-Dateien"
"collecting_download_information","Sammle Download Informationen"
"share","Teilen"
"push_update","Aktualisierung erzwingen"
"collecting_update_information","Aktualisierungsdaten werden gesammelt. Bitte warten..."
"extensions_upload_agree_text","Nach dem Teilen dieser Extension wird sie nicht sofort automatisch öffentlich zugänglich für jeden. Zuerst erscheint die Möglichkeit einige Details, Berechtigungen und Abhängigkeiten für das Plugin / die Extension anzugeben. Danach entscheidet der Entwickler, ob es öffentlich werden soll oder nicht."
"extension_upload_proceed","Ich habe obige Anweisung gelesen. Mit Upload fortfahren."
"please_dont_forget_to_reload_pimcore_after_modifications","Bitte vergessen Sie nicht pimcore nach Ihren Modifikationen neu zu laden"
"enable","Einschalten"
"disable","Abschalten"
"configure","Konfigurieren"
